# Column 1: Pressure (bar)
# Column 2: Temperature (K)
# Column 3: Electron Number Density (m^-3) (calculated for P >= 10.0 bar, 0 otherwise)
# Column 4: NH3 (ppmv) (Juno)
# Column 5: H2O (ppmv) (Juno)
2.205261e+04	2.720452e+03	1.303299e+20	3.737752e+02	2.708974e+03
2.278138e+04	2.740659e+03	1.413425e+20	3.737752e+02	2.708974e+03
2.353422e+04	2.760692e+03	1.529620e+20	3.737752e+02	2.708974e+03
2.431195e+04	2.780642e+03	1.652511e+20	3.737752e+02	2.708974e+03
2.511537e+04	2.800539e+03	1.782470e+20	3.737752e+02	2.708974e+03
2.594535e+04	2.820049e+03	1.917626e+20	3.737752e+02	2.708974e+03
2.680275e+04	2.839585e+03	2.060587e+20	3.737752e+02	2.708974e+03
2.768849e+04	2.859303e+03	2.212735e+20	3.737752e+02	2.708974e+03
2.860350e+04	2.878906e+03	2.372357e+20	3.737752e+02	2.708974e+03
2.954875e+04	2.898276e+03	2.538686e+20	3.737752e+02	2.708974e+03
3.052523e+04	2.917668e+03	2.713791e+20	3.737752e+02	2.708974e+03
3.153399e+04	2.937088e+03	2.898016e+20	3.737752e+02	2.708974e+03
3.257608e+04	2.956425e+03	3.090670e+20	3.737752e+02	2.708974e+03
3.365260e+04	2.975765e+03	3.292721e+20	3.737752e+02	2.708974e+03
3.476471e+04	2.995157e+03	3.504921e+20	3.737752e+02	2.708974e+03
3.591356e+04	3.014483e+03	3.726394e+20	3.737752e+02	2.708974e+03
3.710038e+04	3.033792e+03	3.957844e+20	3.737752e+02	2.708974e+03
3.832642e+04	3.053251e+03	4.201387e+20	3.737752e+02	2.708974e+03
3.959298e+04	3.072808e+03	4.456901e+20	3.737752e+02	2.708974e+03
4.090139e+04	3.092402e+03	4.724065e+20	3.737752e+02	2.708974e+03
4.225304e+04	3.112024e+03	5.003098e+20	3.737752e+02	2.708974e+03
4.364936e+04	3.131731e+03	5.295083e+20	3.737752e+02	2.708974e+03
4.509182e+04	3.151494e+03	5.600039e+20	3.737752e+02	2.708974e+03
4.658195e+04	3.171263e+03	5.917627e+20	3.737752e+02	2.708974e+03
4.812132e+04	3.191071e+03	6.248642e+20	3.737752e+02	2.708974e+03
4.971156e+04	3.210940e+03	6.593789e+20	3.737752e+02	2.708974e+03
5.135436e+04	3.230879e+03	6.953622e+20	3.737752e+02	2.708974e+03
5.305144e+04	3.250879e+03	7.328423e+20	3.737752e+02	2.708974e+03
5.480461e+04	3.270937e+03	7.718565e+20	3.737752e+02	2.708974e+03
5.661572e+04	3.291075e+03	8.124880e+20	3.737752e+02	2.708974e+03
5.848667e+04	3.311307e+03	8.548120e+20	3.737752e+02	2.708974e+03
6.041945e+04	3.331630e+03	8.988693e+20	3.737752e+02	2.708974e+03
6.241611e+04	3.352018e+03	9.446444e+20	3.737752e+02	2.708974e+03
6.447875e+04	3.372421e+03	9.920800e+20	3.737752e+02	2.708974e+03
6.660955e+04	3.392881e+03	1.041302e+21	3.737752e+02	2.708974e+03
6.881076e+04	3.413453e+03	1.092479e+21	3.737752e+02	2.708974e+03
7.108472e+04	3.434158e+03	1.145718e+21	3.737752e+02	2.708974e+03
7.343383e+04	3.455004e+03	1.201103e+21	3.737752e+02	2.708974e+03
7.586056e+04	3.475975e+03	1.258662e+21	3.737752e+02	2.708974e+03
7.836749e+04	3.497024e+03	1.318340e+21	3.737752e+02	2.708974e+03
8.095727e+04	3.518069e+03	1.379971e+21	3.737752e+02	2.708974e+03
8.363263e+04	3.539154e+03	1.443710e+21	3.737752e+02	2.708974e+03
8.639640e+04	3.560314e+03	1.509707e+21	3.737752e+02	2.708974e+03
8.925150e+04	3.581526e+03	1.577950e+21	3.737752e+02	2.708974e+03
9.220096e+04	3.602767e+03	1.648420e+21	3.737752e+02	2.708974e+03
9.524788e+04	3.624016e+03	1.721098e+21	3.737752e+02	2.708974e+03
9.839550e+04	3.645256e+03	1.795969e+21	3.737752e+02	2.708974e+03
1.016471e+05	3.666472e+03	1.873018e+21	3.737752e+02	2.708974e+03
1.050062e+05	3.687657e+03	1.952253e+21	3.737752e+02	2.708974e+03
1.084763e+05	3.708850e+03	2.033844e+21	3.737752e+02	2.708974e+03
1.120611e+05	3.730009e+03	2.117678e+21	3.737752e+02	2.708974e+03
1.157643e+05	3.750943e+03	2.203055e+21	3.737752e+02	2.708974e+03
1.195899e+05	3.771658e+03	2.289963e+21	3.737752e+02	2.708974e+03
1.235420e+05	3.792336e+03	2.379102e+21	3.737752e+02	2.708974e+03
1.276246e+05	3.812370e+03	2.467969e+21	3.737752e+02	2.708974e+03
1.318422e+05	3.831930e+03	2.557105e+21	3.737752e+02	2.708974e+03
